Grid_ID,Latitude,Longitude
Grid_1,39.99171868092263,-75.40830724826388
Grid_2,39.756824033624135,-73.84795026041667
Grid_3,39.073494150573964,-75.59776037326388
Grid_4,41.44646393975991,-71.83764210069444
Grid_5,40.47218500494228,-74.30842660590277
Grid_6,37.54400968577807,-78.51586475694444
Grid_7,41.21957706452841,-76.62133350694444
Grid_8,37.88567462730315,-74.08213537326388
Grid_9,40.904604696559964,-73.40063038194444
Grid_10,37.82428170812287,-76.36346675347222
Grid_11,41.60395012374413,-74.85310434027777
Grid_12,39.31372731258379,-74.803109765625
Grid_13,40.37075322542702,-77.90277339409722
Grid_14,38.6997981207809,-72.21917964409721
Grid_15,39.42850537887737,-76.34767899305555
