ID,Latitude,Longitude
39.96147098294031,-75.49570437204258
40.00965748909017,-73.90895974467665
41.43115942051105,-71.48850183852524
38.63634206381916,-75.97979595327287
41.214320142836684,-76.92108513899842
39.335046402992134,-74.82335495366719
40.80473484056287,-73.23661032630126
39.47960592144171,-76.59835741817822
39.26276664376734,-75.63017425571766
37.62442543467209,-79.04570930106466
40.51561580366371,-74.3123693957019
40.32286977906427,-78.40025385942428
38.27494326769521,-72.88698862874605
37.84126471234646,-76.59835741817822
41.696185204335286,-74.95782483734227
